Date,Close,Volume,Name
2020-12-01,122.72000122070312,128166800,aapl
2020-12-02,123.08000183105469,89004200,aapl
2020-12-03,122.94000244140625,78967600,aapl
2020-12-04,122.25,78260400,aapl
2020-12-07,123.75,86712000,aapl
2020-12-08,124.37999725341797,82225500,aapl
2020-12-09,121.77999877929688,115089200,aapl
2020-12-10,123.23999786376953,81312200,aapl
2020-12-11,122.41000366210938,86939800,aapl
2020-12-14,121.77999877929688,79184500,aapl
2020-12-15,127.87999725341797,157572300,aapl
2020-12-16,127.80999755859375,98208600,aapl
2020-12-17,128.6999969482422,94359800,aapl
2020-12-18,126.66000366210938,192541500,aapl
2020-12-21,128.22999572753906,121251600,aapl
2020-12-22,131.8800048828125,168904800,aapl
2020-12-23,130.9600067138672,88223700,aapl
2020-12-24,131.97000122070312,54930100,aapl
2020-12-28,136.69000244140625,124486200,aapl
2020-12-29,134.8699951171875,121047300,aapl
2020-12-30,133.72000122070312,96452100,aapl
2020-12-01,10.149999618530273,86906200,ge
2020-12-02,10.430000305175781,77235600,ge
2020-12-03,10.600000381469727,91452900,ge
2020-12-04,10.880000114440918,135020900,ge
2020-12-07,10.859999656677246,97404000,ge
2020-12-08,10.960000038146973,93378300,ge
2020-12-09,11.390000343322754,126135500,ge
2020-12-10,11.319999694824219,95671600,ge
2020-12-11,11.15999984741211,88985700,ge
2020-12-14,10.829999923706055,79317500,ge
2020-12-15,11.109999656677246,86745800,ge
2020-12-16,10.930000305175781,58815800,ge
2020-12-17,10.880000114440918,62446000,ge
2020-12-18,10.8100004196167,114753600,ge
2020-12-21,10.770000457763672,85818700,ge
2020-12-22,10.609999656677246,89007500,ge
2020-12-23,10.859999656677246,60504500,ge
2020-12-24,10.649999618530273,30049700,ge
2020-12-28,10.640000343322754,53796700,ge
2020-12-29,10.5600004196167,53035900,ge
2020-12-30,10.710000038146973,50621000,ge
2020-12-01,123.16000366210938,5312100,ibm
2020-12-02,124.62000274658203,3690700,ibm
2020-12-03,123.61000061035156,4548200,ibm
2020-12-04,127.19999694824219,5522800,ibm
2020-12-07,124.69999694824219,8318500,ibm
2020-12-08,125.70999908447266,5395000,ibm
2020-12-09,126.79000091552734,6513500,ibm
2020-12-10,124.95999908447266,4803200,ibm
2020-12-11,124.2699966430664,4481400,ibm
2020-12-14,123.52999877929688,5050000,ibm
2020-12-15,125.93000030517578,4359600,ibm
2020-12-16,125.55000305175781,4530100,ibm
2020-12-17,125.55000305175781,3788000,ibm
2020-12-18,125.8499984741211,7552800,ibm
2020-12-21,123.38999938964844,6115700,ibm
2020-12-22,123.61000061035156,4336100,ibm
2020-12-23,123.9000015258789,2693900,ibm
2020-12-24,124.69000244140625,1761100,ibm
2020-12-28,124.81999969482422,3615200,ibm
2020-12-29,123.80000305175781,3487000,ibm
2020-12-30,124.33999633789062,3380300,ibm
2020-12-01,584.760009765625,40382800,tsla
2020-12-02,568.8200073242188,47775700,tsla
2020-12-03,593.3800048828125,42552000,tsla
2020-12-04,599.0399780273438,29401300,tsla
2020-12-07,641.760009765625,56309700,tsla
2020-12-08,649.8800048828125,64265000,tsla
2020-12-09,604.47998046875,71291200,tsla
2020-12-10,627.0700073242188,67083200,tsla
2020-12-11,609.989990234375,46475000,tsla
2020-12-14,639.8300170898438,52040600,tsla
2020-12-15,633.25,45223600,tsla
2020-12-16,622.77001953125,42095800,tsla
2020-12-17,655.9000244140625,56270100,tsla
2020-12-18,695.0,222126200,tsla
2020-12-21,649.8599853515625,58045300,tsla
2020-12-22,640.3400268554688,51716000,tsla
2020-12-23,645.97998046875,33173000,tsla
2020-12-24,661.77001953125,22865600,tsla
2020-12-28,663.6900024414062,32278600,tsla
2020-12-29,665.989990234375,22910800,tsla
2020-12-30,694.780029296875,42846000,tsla
